KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
SRR1950741;ChngKR_2016;SRR1950741_1.fastq.gz;SRR1950741_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950742;ChngKR_2016;SRR1950742_1.fastq.gz;SRR1950742_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950743;ChngKR_2016;SRR1950743_1.fastq.gz;SRR1950743_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950744;ChngKR_2016;SRR1950744_1.fastq.gz;SRR1950744_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950745;ChngKR_2016;SRR1950745_1.fastq.gz;SRR1950745_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950746;ChngKR_2016;SRR1950746_1.fastq.gz;SRR1950746_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950747;ChngKR_2016;SRR1950747_1.fastq.gz;SRR1950747_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950748;ChngKR_2016;SRR1950748_1.fastq.gz;SRR1950748_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950749;ChngKR_2016;SRR1950749_1.fastq.gz;SRR1950749_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950750;ChngKR_2016;SRR1950750_1.fastq.gz;SRR1950750_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950751;ChngKR_2016;SRR1950751_1.fastq.gz;SRR1950751_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950752;ChngKR_2016;SRR1950752_1.fastq.gz;SRR1950752_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950753;ChngKR_2016;SRR1950753_1.fastq.gz;SRR1950753_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950754;ChngKR_2016;SRR1950754_1.fastq.gz;SRR1950754_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950755;ChngKR_2016;SRR1950755_1.fastq.gz;SRR1950755_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950756;ChngKR_2016;SRR1950756_1.fastq.gz;SRR1950756_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950757;ChngKR_2016;SRR1950757_1.fastq.gz;SRR1950757_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950758;ChngKR_2016;SRR1950758_1.fastq.gz;SRR1950758_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950759;ChngKR_2016;SRR1950759_1.fastq.gz;SRR1950759_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950760;ChngKR_2016;SRR1950760_1.fastq.gz;SRR1950760_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950761;ChngKR_2016;SRR1950761_1.fastq.gz;SRR1950761_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950762;ChngKR_2016;SRR1950762_1.fastq.gz;SRR1950762_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950763;ChngKR_2016;SRR1950763_1.fastq.gz;SRR1950763_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950764;ChngKR_2016;SRR1950764_1.fastq.gz;SRR1950764_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950765;ChngKR_2016;SRR1950765_1.fastq.gz;SRR1950765_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950766;ChngKR_2016;SRR1950766_1.fastq.gz;SRR1950766_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950767;ChngKR_2016;SRR1950767_1.fastq.gz;SRR1950767_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950768;ChngKR_2016;SRR1950768_1.fastq.gz;SRR1950768_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950769;ChngKR_2016;SRR1950769_1.fastq.gz;SRR1950769_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950770;ChngKR_2016;SRR1950770_1.fastq.gz;SRR1950770_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950771;ChngKR_2016;SRR1950771_1.fastq.gz;SRR1950771_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950772;ChngKR_2016;SRR1950772_1.fastq.gz;SRR1950772_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950773;ChngKR_2016;SRR1950773_1.fastq.gz;SRR1950773_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950774;ChngKR_2016;SRR1950774_1.fastq.gz;SRR1950774_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950775;ChngKR_2016;SRR1950775_1.fastq.gz;SRR1950775_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950776;ChngKR_2016;SRR1950776_1.fastq.gz;SRR1950776_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950777;ChngKR_2016;SRR1950777_1.fastq.gz;SRR1950777_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950778;ChngKR_2016;SRR1950778_1.fastq.gz;SRR1950778_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950779;ChngKR_2016;SRR1950779_1.fastq.gz;SRR1950779_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950780;ChngKR_2016;SRR1950780_1.fastq.gz;SRR1950780_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950781;ChngKR_2016;SRR1950781_1.fastq.gz;SRR1950781_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950782;ChngKR_2016;SRR1950782_1.fastq.gz;SRR1950782_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950783;ChngKR_2016;SRR1950783_1.fastq.gz;SRR1950783_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950784;ChngKR_2016;SRR1950784_1.fastq.gz;SRR1950784_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950785;ChngKR_2016;SRR1950785_1.fastq.gz;SRR1950785_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950786;ChngKR_2016;SRR1950786_1.fastq.gz;SRR1950786_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950787;ChngKR_2016;SRR1950787_1.fastq.gz;SRR1950787_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950788;ChngKR_2016;SRR1950788_1.fastq.gz;SRR1950788_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950789;ChngKR_2016;SRR1950789_1.fastq.gz;SRR1950789_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950790;ChngKR_2016;SRR1950790_1.fastq.gz;SRR1950790_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
SRR1950791;ChngKR_2016;SRR1950791_1.fastq.gz;SRR1950791_2.fastq.gz;;True;/gfs/data/curated_metagenomes/ChngKR_2016
