KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR719026;RaymondF_2016;ERR719026_1.fastq.gz;ERR719026_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719027;RaymondF_2016;ERR719027_1.fastq.gz;ERR719027_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719028;RaymondF_2016;ERR719028_1.fastq.gz;ERR719028_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719029;RaymondF_2016;ERR719029_1.fastq.gz;ERR719029_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719030;RaymondF_2016;ERR719030_1.fastq.gz;ERR719030_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719031;RaymondF_2016;ERR719031_1.fastq.gz;ERR719031_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719032;RaymondF_2016;ERR719032_1.fastq.gz;ERR719032_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719033;RaymondF_2016;ERR719033_1.fastq.gz;ERR719033_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719035;RaymondF_2016;ERR719035_1.fastq.gz;ERR719035_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719036;RaymondF_2016;ERR719036_1.fastq.gz;ERR719036_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719037;RaymondF_2016;ERR719037_1.fastq.gz;ERR719037_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719038;RaymondF_2016;ERR719038_1.fastq.gz;ERR719038_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719039;RaymondF_2016;ERR719039_1.fastq.gz;ERR719039_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719040;RaymondF_2016;ERR719040_1.fastq.gz;ERR719040_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719041;RaymondF_2016;ERR719041_1.fastq.gz;ERR719041_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719042;RaymondF_2016;ERR719042_1.fastq.gz;ERR719042_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719043;RaymondF_2016;ERR719043_1.fastq.gz;ERR719043_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719044;RaymondF_2016;ERR719044_1.fastq.gz;ERR719044_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719045;RaymondF_2016;ERR719045_1.fastq.gz;ERR719045_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719046;RaymondF_2016;ERR719046_1.fastq.gz;ERR719046_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719047;RaymondF_2016;ERR719047_1.fastq.gz;ERR719047_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719049;RaymondF_2016;ERR719049_1.fastq.gz;ERR719049_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719050;RaymondF_2016;ERR719050_1.fastq.gz;ERR719050_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719051;RaymondF_2016;ERR719051_1.fastq.gz;ERR719051_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719052;RaymondF_2016;ERR719052_1.fastq.gz;ERR719052_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719053;RaymondF_2016;ERR719053_1.fastq.gz;ERR719053_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719054;RaymondF_2016;ERR719054_1.fastq.gz;ERR719054_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719055;RaymondF_2016;ERR719055_1.fastq.gz;ERR719055_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719056;RaymondF_2016;ERR719056_1.fastq.gz;ERR719056_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719057;RaymondF_2016;ERR719057_1.fastq.gz;ERR719057_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719058;RaymondF_2016;ERR719058_1.fastq.gz;ERR719058_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719059;RaymondF_2016;ERR719059_1.fastq.gz;ERR719059_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719060;RaymondF_2016;ERR719060_1.fastq.gz;ERR719060_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719061;RaymondF_2016;ERR719061_1.fastq.gz;ERR719061_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719062;RaymondF_2016;ERR719062_1.fastq.gz;ERR719062_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719063;RaymondF_2016;ERR719063_1.fastq.gz;ERR719063_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719064;RaymondF_2016;ERR719064_1.fastq.gz;ERR719064_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719065;RaymondF_2016;ERR719065_1.fastq.gz;ERR719065_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719066;RaymondF_2016;ERR719066_1.fastq.gz;ERR719066_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719067;RaymondF_2016;ERR719067_1.fastq.gz;ERR719067_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719068;RaymondF_2016;ERR719068_1.fastq.gz;ERR719068_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719069;RaymondF_2016;ERR719069_1.fastq.gz;ERR719069_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719070;RaymondF_2016;ERR719070_1.fastq.gz;ERR719070_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719071;RaymondF_2016;ERR719071_1.fastq.gz;ERR719071_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719072;RaymondF_2016;ERR719072_1.fastq.gz;ERR719072_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719073;RaymondF_2016;ERR719073_1.fastq.gz;ERR719073_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719074;RaymondF_2016;ERR719074_1.fastq.gz;ERR719074_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719075;RaymondF_2016;ERR719075_1.fastq.gz;ERR719075_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719076;RaymondF_2016;ERR719076_1.fastq.gz;ERR719076_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719077;RaymondF_2016;ERR719077_1.fastq.gz;ERR719077_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719078;RaymondF_2016;ERR719078_1.fastq.gz;ERR719078_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719079;RaymondF_2016;ERR719079_1.fastq.gz;ERR719079_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719080;RaymondF_2016;ERR719080_1.fastq.gz;ERR719080_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719081;RaymondF_2016;ERR719081_1.fastq.gz;ERR719081_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719082;RaymondF_2016;ERR719082_1.fastq.gz;ERR719082_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719083;RaymondF_2016;ERR719083_1.fastq.gz;ERR719083_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719084;RaymondF_2016;ERR719084_1.fastq.gz;ERR719084_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719085;RaymondF_2016;ERR719085_1.fastq.gz;ERR719085_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719086;RaymondF_2016;ERR719086_1.fastq.gz;ERR719086_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719087;RaymondF_2016;ERR719087_1.fastq.gz;ERR719087_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719088;RaymondF_2016;ERR719088_1.fastq.gz;ERR719088_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719089;RaymondF_2016;ERR719089_1.fastq.gz;ERR719089_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719090;RaymondF_2016;ERR719090_1.fastq.gz;ERR719090_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719091;RaymondF_2016;ERR719091_1.fastq.gz;ERR719091_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719092;RaymondF_2016;ERR719092_1.fastq.gz;ERR719092_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719093;RaymondF_2016;ERR719093_1.fastq.gz;ERR719093_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719094;RaymondF_2016;ERR719094_1.fastq.gz;ERR719094_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719095;RaymondF_2016;ERR719095_1.fastq.gz;ERR719095_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719096;RaymondF_2016;ERR719096_1.fastq.gz;ERR719096_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719097;RaymondF_2016;ERR719097_1.fastq.gz;ERR719097_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719098;RaymondF_2016;ERR719098_1.fastq.gz;ERR719098_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719099;RaymondF_2016;ERR719099_1.fastq.gz;ERR719099_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719100;RaymondF_2016;ERR719100_1.fastq.gz;ERR719100_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719101;RaymondF_2016;ERR719101_1.fastq.gz;ERR719101_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719102;RaymondF_2016;ERR719102_1.fastq.gz;ERR719102_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719103;RaymondF_2016;ERR719103_1.fastq.gz;ERR719103_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719104;RaymondF_2016;ERR719104_1.fastq.gz;ERR719104_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719105;RaymondF_2016;ERR719105_1.fastq.gz;ERR719105_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719106;RaymondF_2016;ERR719106_1.fastq.gz;ERR719106_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719107;RaymondF_2016;ERR719107_1.fastq.gz;ERR719107_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719108;RaymondF_2016;ERR719108_1.fastq.gz;ERR719108_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719109;RaymondF_2016;ERR719109_1.fastq.gz;ERR719109_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719110;RaymondF_2016;ERR719110_1.fastq.gz;ERR719110_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719111;RaymondF_2016;ERR719111_1.fastq.gz;ERR719111_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719112;RaymondF_2016;ERR719112_1.fastq.gz;ERR719112_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719113;RaymondF_2016;ERR719113_1.fastq.gz;ERR719113_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719114;RaymondF_2016;ERR719114_1.fastq.gz;ERR719114_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719115;RaymondF_2016;ERR719115_1.fastq.gz;ERR719115_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719116;RaymondF_2016;ERR719116_1.fastq.gz;ERR719116_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719117;RaymondF_2016;ERR719117_1.fastq.gz;ERR719117_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719118;RaymondF_2016;ERR719118_1.fastq.gz;ERR719118_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719119;RaymondF_2016;ERR719119_1.fastq.gz;ERR719119_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719120;RaymondF_2016;ERR719120_1.fastq.gz;ERR719120_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719121;RaymondF_2016;ERR719121_1.fastq.gz;ERR719121_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719122;RaymondF_2016;ERR719122_1.fastq.gz;ERR719122_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719123;RaymondF_2016;ERR719123_1.fastq.gz;ERR719123_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719124;RaymondF_2016;ERR719124_1.fastq.gz;ERR719124_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719125;RaymondF_2016;ERR719125_1.fastq.gz;ERR719125_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719126;RaymondF_2016;ERR719126_1.fastq.gz;ERR719126_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719127;RaymondF_2016;ERR719127_1.fastq.gz;ERR719127_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719128;RaymondF_2016;ERR719128_1.fastq.gz;ERR719128_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719129;RaymondF_2016;ERR719129_1.fastq.gz;ERR719129_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719130;RaymondF_2016;ERR719130_1.fastq.gz;ERR719130_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719131;RaymondF_2016;ERR719131_1.fastq.gz;ERR719131_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719132;RaymondF_2016;ERR719132_1.fastq.gz;ERR719132_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719133;RaymondF_2016;ERR719133_1.fastq.gz;ERR719133_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719134;RaymondF_2016;ERR719134_1.fastq.gz;ERR719134_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719135;RaymondF_2016;ERR719135_1.fastq.gz;ERR719135_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719136;RaymondF_2016;ERR719136_1.fastq.gz;ERR719136_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719137;RaymondF_2016;ERR719137_1.fastq.gz;ERR719137_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719138;RaymondF_2016;ERR719138_1.fastq.gz;ERR719138_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719139;RaymondF_2016;ERR719139_1.fastq.gz;ERR719139_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719140;RaymondF_2016;ERR719140_1.fastq.gz;ERR719140_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719141;RaymondF_2016;ERR719141_1.fastq.gz;ERR719141_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719142;RaymondF_2016;ERR719142_1.fastq.gz;ERR719142_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719143;RaymondF_2016;ERR719143_1.fastq.gz;ERR719143_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719144;RaymondF_2016;ERR719144_1.fastq.gz;ERR719144_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719145;RaymondF_2016;ERR719145_1.fastq.gz;ERR719145_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719146;RaymondF_2016;ERR719146_1.fastq.gz;ERR719146_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719147;RaymondF_2016;ERR719147_1.fastq.gz;ERR719147_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719148;RaymondF_2016;ERR719148_1.fastq.gz;ERR719148_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719149;RaymondF_2016;ERR719149_1.fastq.gz;ERR719149_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719150;RaymondF_2016;ERR719150_1.fastq.gz;ERR719150_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719151;RaymondF_2016;ERR719151_1.fastq.gz;ERR719151_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719152;RaymondF_2016;ERR719152_1.fastq.gz;ERR719152_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719153;RaymondF_2016;ERR719153_1.fastq.gz;ERR719153_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719154;RaymondF_2016;ERR719154_1.fastq.gz;ERR719154_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719155;RaymondF_2016;ERR719155_1.fastq.gz;ERR719155_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719156;RaymondF_2016;ERR719156_1.fastq.gz;ERR719156_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719157;RaymondF_2016;ERR719157_1.fastq.gz;ERR719157_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719158;RaymondF_2016;ERR719158_1.fastq.gz;ERR719158_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719159;RaymondF_2016;ERR719159_1.fastq.gz;ERR719159_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719160;RaymondF_2016;ERR719160_1.fastq.gz;ERR719160_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719161;RaymondF_2016;ERR719161_1.fastq.gz;ERR719161_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719162;RaymondF_2016;ERR719162_1.fastq.gz;ERR719162_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719163;RaymondF_2016;ERR719163_1.fastq.gz;ERR719163_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719164;RaymondF_2016;ERR719164_1.fastq.gz;ERR719164_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719165;RaymondF_2016;ERR719165_1.fastq.gz;ERR719165_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719166;RaymondF_2016;ERR719166_1.fastq.gz;ERR719166_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719167;RaymondF_2016;ERR719167_1.fastq.gz;ERR719167_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719168;RaymondF_2016;ERR719168_1.fastq.gz;ERR719168_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719169;RaymondF_2016;ERR719169_1.fastq.gz;ERR719169_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719170;RaymondF_2016;ERR719170_1.fastq.gz;ERR719170_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719171;RaymondF_2016;ERR719171_1.fastq.gz;ERR719171_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719172;RaymondF_2016;ERR719172_1.fastq.gz;ERR719172_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719173;RaymondF_2016;ERR719173_1.fastq.gz;ERR719173_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719174;RaymondF_2016;ERR719174_1.fastq.gz;ERR719174_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719175;RaymondF_2016;ERR719175_1.fastq.gz;ERR719175_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719176;RaymondF_2016;ERR719176_1.fastq.gz;ERR719176_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719177;RaymondF_2016;ERR719177_1.fastq.gz;ERR719177_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
ERR719178;RaymondF_2016;ERR719178_1.fastq.gz;ERR719178_2.fastq.gz;;True;/gfs/data/curated_metagenomes/RaymondF_2016
